DISTRICT,DPCTENGA,DPCTFLAA,DPCTG01A,DPCTG02A,DPCTG03A,DPCTG04A,DPCTG05A,DPCTG06A,DPCTGKGA,DPCTGMEA,DPCTMATA,DPCTSCIA,DPCTSOCA,DPSAINHP,DPSAMIFC,DPSAMIFP,DPSATOFC,DPSCTOFC,DPSCTOFP,DPSCTOSA,DPSECOFC,DPSETOFC,DPSETOFP,DPSOTOFC,DPSPCOFC,DPSPTOFC,DPSPTOFP,DPSSTOFC,DPSSTOFP,DPSSTOSA,DPST00FC,DPST00FP,DPST00SA,DPST01FC,DPST01FP,DPST01SA,DPST06FC,DPST06FP,DPST06SA,DPST11FC,DPST11FP,DPST11SA,DPST20FC,DPST20FP,DPST20SA,DPSTBAFC,DPSTBAFP,DPSTBIFC,DPSTBIFP,DPSTBLFC,DPSTBLFP,DPSTCOFC,DPSTCOFP,DPSTEXPA,DPSTFEFC,DPSTFEFP,DPSTGIFC,DPSTGIFP,DPSTHIFC,DPSTHIFP,DPSTINFC,DPSTINFP,DPSTKIDR,DPSTMAFC,DPSTMAFP,DPSTMSFC,DPSTMSFP,DPSTNOFC,DPSTNOFP,DPSTOPFC,DPSTOPFP,DPSTPAFC,DPSTPAFP,DPSTPHFC,DPSTPHFP,DPSTREFC,DPSTREFP,DPSTSPFC,DPSTSPFP,DPSTTENA,DPSTTOFC,DPSTTOFP,DPSTTOSA,DPSTURNR,DPSTVOFC,DPSTVOFP,DPSTWHFC,DPSTWHFP,DPSUTOFC,DPSUTOFP,DPSUTOSA,DPSXCOFC,DPSXTOFC,DPSXTOFP,YEAR
'190903,16.7,8.5,16.2,15.8,18.7,20.5,17.2,19.2,16.1,22,15.2,16.3,18.6,72.373,16.0,6.343,252.25,3.0,1.1893,46824.33,0.0,33.76,13.383,0.0,0.0,153.99,61.045,4.0,1.5857,55664.75,4.0,2.963,26020,26.69,19.775,28323.12,24.0,17.7806,33081.02,40.29,29.851,39765.49,40.0,29.6299,43713.08,96.99,71.852,0.92,0.6834,1.0,0.741,20.47,15.165,15.2483,99.69,73.852,0.0,0.0,1.0,0.741,0.0,0.0,11.8236,35.3,26.1476,37.0,27.4072,1.0,0.7408,1.256,0.9302,0.0,0.0,0.0,0.0,91.97,68.134,12.66,9.378,7.9103,134.98,53.511,37076.59,7.923,7.707999999999999,5.7102,132.98,98.51799999999999,12.0,4.7589999999999995,46695.08,0.0,64.51,25.5721,2006
'191901,21.5,21.5,20.2,21.1,20.1,19.9,22.9,23.8,21,13.8,20.9,20.8,23.8,58.785,101.08,9.504,1063.55,8.0,0.7522,83577.75,0.0,102.02,9.5926,0.0,0.0,618.03,58.11,29.0,2.7267,55540.24,20.723000000000003,4.099,32849.53,142.62,28.206999999999997,33252.31,106.08,20.9797,36800.35,126.98,25.115,41733.61,109.21,21.5992,48068.69,408.25,80.743,1.86,0.3672,1.0,0.198,10.75,2.1262,11.8781,403.2,79.74600000000001,0.0,0.0,10.0,1.9780000000000002,0.0,0.0,15.8679,102.41,20.2541,92.37,18.2682,3.9989999999999997,0.7909999999999999,21.943,4.3399,2.0,0.3955,1.0,0.1978,389.88,77.11,54.99,10.877,7.6582,505.61,47.54,39310.48,10.4,26.191,5.18,492.61,97.429,75.42,7.0911,45582.77,0.0,343.5,32.2976,2006
'192901,13.1,13.7,18.7,15.2,18.2,18.6,18.9,10.8,18,.,13.1,13.2,15.8,64.002,32.28,23.601999999999997,136.78,3.0,2.1933,69267,0.0,20.0,14.6217,0.0,0.0,86.65,63.347,4.0,2.9243,61543.75,4.0,5.6339999999999995,34601,15.0,21.125999999999998,31733.72,8.0,11.2677,38459.54,24.0,33.804,43501.64,20.0,28.1688,46275.6,63.0,88.73299999999999,2.94,4.1438,0.0,0.0,0.0,0.0,14.8077,48.0,67.605,0.31,0.4372,6.0,8.451,0.0,0.0,10.3804,23.0,32.3955,8.0,11.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.23,83.41799999999999,5.36,7.556,9.8718,71.0,51.907,40727.43,19.897,3.156,4.4448,65.0,91.54899999999999,8.65,6.3229,39454.59,0.0,30.13,22.0311,2006
'193801,4.4,10,.,.,.,.,.,4,.,2,4,3.8,4,77.834,5.0,20.018,24.98,2.0,8.007,62740.5,0.0,6.0,24.021,0.0,0.0,16.98,67.972,1.0,4.0035,56183,1.0,7.702999999999999,28240,4.99,38.445,31413.17,2.99,23.0313,37311.27,2.0,15.411,35934.82,2.0,15.4092,49337.55,7.98,61.477,0.0,0.0,0.0,0.0,0.0,0.0,8.6984,6.99,53.854,0.0,0.0,2.0,15.411,0.0,0.0,6.0872,5.99,46.1458,4.0,30.8168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.7061,7.2,55.507,5.35,41.214,0.3852,12.98,51.958,35986.0,62.496,0.426,3.2794,10.98,84.589,1.0,4.0035,56233,0.0,2.0,8.0074,2006
'193902,14,11.8,14.9,14.6,19.5,17,12.3,18.4,15,.,8.1,10.9,15,63.348,9.46,17.305,54.66,1.0,1.8294,70100,0.0,5.94,10.8689,0.0,0.0,33.0,60.371,3.0,5.4882,44303,3.0,11.11,28117.57,5.0,18.519000000000002,28241.37,6.0,22.2233,33946.77,5.0,18.518,40010.03,8.0,29.6299,42499.38,23.0,85.185,0.83,3.0652,0.0,0.0,0.0,0.0,12.2963,18.0,66.666,0.0,0.0,4.0,14.814,0.0,0.0,9.0,9.0,33.3343,4.0,14.8151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.87,84.711,1.2,4.446000000000001,5.5185,27.0,49.394,35899.46,24.534,2.1,7.7781,23.0,85.186,2.0,3.6588,42918.5,0.0,15.72,28.7606,2006
'194902,15.4,11,12.4,14.9,15.1,15.7,12.5,22.4,14,.,13.3,12.6,16.2,61.405,6.0,8.992,66.72,2.0,2.9975,50514.5,0.0,7.0,10.4906,0.0,0.0,43.0,64.446,2.667,3.9967,52371.18,4.0,11.615,37431.01,6.0,17.421,25399.03,3.0,8.7105,30731.83,13.33,38.714,35949.9,8.11,23.5399,42108.16,27.33,79.36399999999999,1.22,3.551,1.0,2.904,1.0,2.9035,13.1702,24.11,69.997,0.0,0.0,0.0,0.0,1.0,2.9035,12.4851,10.33,30.0034,6.11,17.7323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9035,26.35,76.51100000000001,3.0,8.711,10.7234,34.44,51.618,35279.01,10.051,2.867,8.3229,32.44,94.193,3.89,5.8339,41853.64,0.0,16.72,25.0635,2006
'194903,12.7,16.6,17.1,16.4,15.7,17.2,18.1,16.7,18,.,12.5,15.6,15.9,65.276,6.0,5.971,100.49,2.0,1.9902,62102,0.0,10.0,9.9512,0.13,0.0,66.87,66.538,2.9389999999999996,2.9247,50336.63,1.0,1.7269999999999999,26220,11.9,20.541999999999998,29195.67,8.28,14.3021,33916.18,16.0,27.624000000000002,40144.52,20.74,35.8052,44106.33,41.07,70.898,0.39,0.6781,1.0,1.7269999999999999,2.944,5.0821,15.4535,42.86,73.99600000000001,0.155,0.2667,0.0,0.0,0.0,0.0,12.6022,15.06,26.0037,16.86,29.101999999999997,0.0,0.0,1.4240000000000002,2.4576,0.0,0.0,0.0,0.0,45.3,78.196,3.0,5.178999999999999,10.6366,57.93,57.643,38182.68,7.278,4.715,8.1403,56.93,98.273,4.0,3.9804,42775.5,0.0,23.63,23.5104,2006
'194904,11.8,19.2,12.1,14.1,14.5,16.4,13.9,10.9,15.4,15.5,11.1,14.8,13.6,60.964,55.78,24.241,230.11,3.0,1.3037,72047.67,8.0,38.14,16.5725,0.37,6.65,125.34,54.471000000000004,8.131,3.5335,57236.1,5.256,5.143,25249.45,25.06,24.526,26929.9,13.68,13.39,34073.01,24.05,23.539,40513.68,34.13,33.4022,42125.38,83.22,81.44,1.0,0.9786,8.26,8.079,8.914,8.7233,14.0422,71.4,69.875,1.176,1.1511,0.0,0.0,0.0,0.0,9.4237,30.78,30.1253,16.97,16.6025,1.0,0.9786,2.1630000000000003,2.1164,0.0,0.0,1.0,0.9788,71.28,69.752,11.99,11.735999999999999,9.4081,102.19,44.409,36073.01,8.803,5.662999999999999,5.5419,93.93,91.921,12.02,5.2246,42434.48,8.7381,66.63,28.956999999999997,2006
'194905,12.9,17.5,14.5,15.7,15,19,20.8,13.3,.,.,12.4,17.3,17.8,61.648,11.76,10.831,108.62,2.0,1.8412,57625,0.0,22.0,20.2536,0.0,0.0,51.0,46.952,3.0,2.7619,49466.67,27.000999999999998,61.364,31316.65,4.0,9.092,34895.34,5.0,11.3627,36418.18,7.0,15.909,41412.16,1.0,2.2727,40800,43.0,97.727,0.0,0.0,1.0,2.273,2.0,4.5454,3.92,36.0,81.817,0.105,0.2393,0.0,0.0,0.0,0.0,11.2952,8.0,18.1826,1.0,2.2734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.72,85.728,2.67,6.0729999999999995,2.5,44.0,40.508,34043.26,10.87,1.5019999999999998,3.4138,43.0,97.727,2.0,1.8412,43279,4.7432,35.62,32.794000000000004,2006
'195901,16.5,16.8,17.7,20.7,22,17.5,23.7,24.4,16.7,.,18.2,16.9,19.8,62.567,215.13,60.723,354.28,5.0,1.4113,65319,0.0,63.92,18.0429,0.2,0.0,191.48,54.047,7.0,1.9758,58113.57,13.769,8.579,30654.89,28.09,17.500999999999998,30395.47,20.0,12.4616,35430.99,48.45,30.19,42067.61,50.18,31.2686,45738.86,116.4,72.527,8.88,5.531000000000001,6.0,3.739,5.711,3.5585,14.9224,113.21,70.541,1.0,0.6231,50.73,31.607,0.0,0.0,13.6766,47.28,29.4593,42.95,26.7623,1.14,0.7104,7.547999999999999,4.7028,0.0,0.0,0.0,0.0,109.85,68.444,17.59,10.96,11.4534,160.49,45.301,39366.69,15.005,9.919,6.1805,103.77,64.654,18.98,5.3585,42164.79,0.0,98.88,27.9101,2006
'195902,12.7,7.3,6,12,10,14,11,13,21,.,12,10.5,8.8,59.163,24.15,65.009,37.15,2.0,5.3831,62968,0.0,1.0,2.6915,0.0,0.0,24.0,64.598,1.0,2.6915,46362,4.0,19.644000000000002,24967.25,7.0,34.378,26615.7,3.0,14.7344,35052.65,2.36,11.597999999999999,37740.28,4.0,19.6455,44965.4,17.0,83.491,0.0,0.0,0.0,0.0,0.5,2.4556,8.619,11.36,55.797,0.0,0.0,9.36,45.976000000000006,0.0,0.0,8.1034,9.0,44.2027,3.36,16.5093,0.0,0.0,0.171,0.8418,0.0,0.0,0.0,0.0,15.89,78.04,1.83,8.98,5.7143,20.36,54.805,32430.09,30.309,1.9709999999999999,9.6818,11.0,54.023999999999994,0.64,1.7188,44300,0.0,12.15,32.7104,2006
'196901,11,7.3,15,11,16,14,9,13,17,.,9,12.8,14.7,57.108,17.46,49.238,35.46,0.8809999999999999,2.4845,75523,0.0,2.0,5.6403,0.1,0.0,23.0,64.862,1.643,4.6332,58798.26,3.0,15.682,31333.36,5.0,26.136,32399.99,1.0,5.2278,37500,5.48,28.624000000000002,43706.09,4.65,24.3292,47884.94,16.12,84.258,0.11,0.5504,1.0,5.226,1.205,6.2999,14.8148,14.36,75.048,0.193,1.0104,4.65,24.33,0.0,0.0,9.3045,4.77,24.9518,2.89,15.1204,0.0,0.0,0.0,0.0,0.0,0.0,0.11900000000000001,0.622,14.89,77.854,2.0,10.454,9.5185,19.13,53.951,39503.01,15.945,0.733,3.8311,13.48,70.444,1.35,3.7939,46803.07,0.0,10.46,29.4975,2006
'196902,12.4,9.2,13.7,17.5,19.7,17.4,18.7,17.6,14.3,.,12.3,12.4,11.2,69.397,38.6,37.452,103.06,1.7619999999999998,1.7096,70961.56,0.0,23.0,22.3167,0.0,0.0,58.5,56.763000000000005,3.0,2.9109,65630,3.0,6.017,33184.85,6.0,12.035,28288.64,7.12,14.2788,35508.75,16.24,32.568000000000005,38782.71,17.5,35.1012,41720.62,46.86,93.98200000000001,0.0,0.0,2.0,4.012,1.0,2.0061,14.5225,35.12,70.44,1.067,2.1397,7.0,14.04,1.0004,2.0065,11.3322,14.74,29.5601,3.0,6.0179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.54,73.28699999999999,7.8,15.644,10.6216,49.86,48.376999999999995,37746.7,10.683,3.452,6.9231,39.86,79.942,3.88,3.7656,42032.11,0.0,21.56,20.9208,2006
'196903,16,14,18,17.7,13.7,17.3,16.6,14.9,18.3,.,14.4,15.1,15.4,66.522,46.98,36.927,127.24,2.0,1.5719,72239.5,0.0,16.38,12.8755,0.0,0.0,82.07,64.5,4.5360000000000005,3.5649,51037.67,4.0,5.912000000000001,33182.14,13.0,19.215999999999998,30625.5,8.12,12.0002,40647.63,18.12,26.783,41105.35,24.41,36.0889,48203.33,48.74,72.041,0.7,1.0386,3.0,4.434,0.0,0.0,15.8176,45.19,66.796,0.0,0.0,13.12,19.391,0.0,0.0,10.1995,22.46,33.2038,18.91,27.9589,0.0,0.0,1.715,2.5357,0.0,0.0,0.0,0.0,53.75,79.455,8.76,12.956,9.6076,67.65,53.169,41129.78,10.539,2.716,4.0147,51.53,76.175,7.88,6.194,41249.71,0.0,28.79,22.6245,2006
'197902,6.1,4.2,.,.,12,12,10,12,12,.,7.8,11.2,6.7,61.461,0.97,2.509,38.58,0.667,1.7281,49311,0.0,4.0,10.368,0.0,0.0,23.75,61.563,1.0,2.5921,45756,2.0,9.056000000000001,27027.96,1.0,4.5280000000000005,25410,2.75,12.4549,33081.81,10.0,45.285,37710.56,6.33,28.6759,44288.38,17.75,80.377,0.0,0.0,0.0,0.0,0.0,0.0,16.022000000000002,16.75,75.848,0.0,0.0,0.0,0.0,0.0,0.0,7.3357,5.33,24.1517,4.33,19.6226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12,95.647,0.96,4.353,8.4286,22.08,57.243,37495.94,18.242,0.0,0.0,22.08,100.0,0.0,0.0,.,0.0,10.83,28.0691,2006
'198901,12.9,10.7,15,15.1,20,14.1,16.8,12.9,16,.,11.1,13.1,16,60.285,8.96,11.912,75.24,1.0,1.329,88580,0.0,0.0,0.0,3.0,0.0,45.4,60.342,3.0,3.987,65519.33,0.0,0.0,.,7.99,19.774,28716.86,7.97,19.7345,34775.38,11.99,29.674,40692.18,12.45,30.8176,49173.94,30.43,75.317,0.0,0.0,0.99,2.4619999999999997,0.995,2.4621,15.6517,32.42,80.252,0.0,0.0,0.0,0.0,0.0,0.0,11.1376,7.98,19.7484,9.97,24.6831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.77,81.113,2.99,7.398,8.9654,40.4,53.696999999999996,39770.45,10.529,3.647,9.0269,39.41,97.538,1.0,1.329,42650,0.0,29.84,39.6579,2006
'198902,10.8,11.5,10,16,18,11,.,1.3,18,-2,12.1,14.3,15.4,63.175,33.5,62.038999999999994,54.0,1.0,1.8519,79300,0.0,12.26,22.7123,0.0,0.0,25.73,47.657,1.236,2.2884,53562.45,2.0,8.889,26410,4.0,17.779,30438.36,6.0,26.6646,35354.94,3.0,13.333,38020,7.5,33.3335,46836.17,17.5,77.779,0.08,0.3702,10.5,46.669,1.0,4.4448,16.1493,15.0,66.666,0.0,0.0,1.0,4.445,0.0,0.0,10.5785,7.5,33.3344,5.0,22.2207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.26,76.69800000000001,2.63,11.69,7.2537,22.5,41.665,37868.11,27.66,1.5290000000000001,6.7974,11.0,48.886,1.0,1.8519,47623,0.0,16.0,29.6306,2006
'198903,14.9,14.5,17.6,14.2,16.3,16.5,18.4,14.7,16.1,6,13.2,14.2,16.3,63.898,23.48,13.905,168.87,3.0,1.7765,64831.67,0.0,12.63,7.478,0.0,7.4639999999999995,104.75,62.031000000000006,2.7739999999999996,1.6425,65494.51,15.217,17.182000000000002,32739.58,8.0,9.033,30430.59,11.0,12.4206,34137.59,29.23,33.001,42990.42,25.12,28.3634,50264.1,67.0,75.654,0.0,0.0,4.0,4.5169999999999995,0.0,0.0,13.8169,71.34,80.54899999999999,0.0,0.0,2.0,2.258,0.0,0.0,11.5397,17.23,19.4513,16.35,18.4558,5.2170000000000005,5.8902,2.286,2.5810000000000004,1.0,1.1291,0.0,0.0,72.93,82.348,7.38,8.334,7.8381,88.56,52.443999999999996,41058.08,13.096,5.9670000000000005,6.7374,81.56,92.096,10.42,6.1686,54669.42,5.0,51.49,30.4905,2006
'198905,17,19,16.6,15.8,16.1,15.7,18.3,13,18.4,.,18.6,17.3,18.4,63.413,97.45,49.997,194.91,4.0,2.0522,67674.5,0.0,32.74,16.7989,0.0,0.0,113.63,58.299,5.0,2.5652,64932,19.910999999999998,20.535999999999998,27764.33,29.74,30.671999999999997,28193.34,12.0,12.377,34851.04,18.0,18.565,42231.75,17.31,17.8502,47768.02,76.84,79.25,1.81,1.8641,27.0,27.846999999999998,9.0,9.2826,9.6475,70.46,72.668,1.0,1.0314,4.0,4.126,0.0,0.0,12.5315,26.5,27.3325,19.12,19.7182,1.0,1.0314,0.0,0.0,1.0,1.0314,0.0,0.0,69.78,71.976,11.19,11.540999999999999,5.8156,96.96,49.743,35029.61,29.567,4.1739999999999995,4.3055,64.96,66.995,7.68,3.9391,45366.69,0.0,48.54,24.9018,2006
'198906,19.8,23.3,18,16,17.5,20.8,20.5,19,14.5,.,16.2,20.2,20.8,69.583,11.56,20.102,57.49,0.5,0.8698,110106,0.0,7.0,12.1771,0.0,0.0,38.98,67.804,0.5,0.8698,110106,22.999000000000002,71.92399999999999,31652.94,3.0,9.381,32073.25,2.0,6.2544,37035,2.0,6.254,42235,1.98,6.1863,45701.88,30.98,96.87200000000001,0.0,0.0,0.0,0.0,6.916,21.6275,3.1164,27.98,87.492,0.0,0.0,1.0,3.127,0.0,0.0,14.9168,4.0,12.5076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1275,23.25,72.706,1.04,3.2460000000000004,1.5590000000000002,31.98,55.626999999999995,33559.94,31.142,0.774,2.4205,30.98,96.87299999999999,6.0,10.4375,34746.83,0.0,11.51,20.0186,2006
'199901,21.4,21.5,18.3,18.5,18.1,19.2,20.7,20.5,18.5,5.5,22.6,24.7,25.2,61.09,242.96,17.23,1410.08,15.839,1.1232,85432.3,0.0,105.74,7.499,0.0,0.0,883.07,62.626000000000005,37.0,2.6239999999999997,63030.54,33.967,4.927,38001.65,225.07,32.646,39042.97,145.92,21.1656,40156.73,171.97,24.945,42943.7,112.48,16.3158,51871.58,508.55,73.766,32.54,4.7207,10.17,1.476,21.345,3.0962,11.017999999999999,579.48,84.055,11.468,1.6635,36.24,5.257000000000001,2.0,0.2901,16.7086,109.93,15.9453,175.98,25.5265,0.0,0.0,30.136,4.3712,1.0,0.1451,4.875,0.7071,517.93,75.127,59.26,8.595,4.9039,689.41,48.891000000000005,42293.54,13.921,16.73,2.4267,639.99,92.833,140.83,9.9874,48725.58,0.5561,421.26,29.875,2006
'199902,20.7,22.4,20.2,17.8,17.8,19.4,19.5,21.5,18.3,19.1,21.4,22.2,22.1,62.473,61.89,14.46,428.05,7.5,1.7521,81343.73,0.0,35.0,8.1766,0.0,0.0,278.54,65.072,13.702,3.2011,62656.05,13.436,5.89,34989.85,85.39,37.433,34594.8,51.46,22.5583,36498.55,48.85,21.416,43359.88,28.98,12.7024,50825.6,197.75,86.689,7.81,3.4252,10.0,4.3839999999999995,5.747000000000001,2.5193,9.2577,184.63,80.938,1.969,0.8633,4.29,1.881,0.0,0.0,14.2869,43.48,19.0616,29.36,12.8729,1.0,0.4384,2.1830000000000003,0.9571,0.0,0.0,0.0,0.0,178.43,78.223,26.62,11.67,5.1102,228.11,53.291000000000004,38986.37,14.525,5.343999999999999,2.3428,213.82,93.735,29.23,6.8277,47661.21,0.0,114.51,26.7515,2006
'200901,14.8,18.2,17.5,20.3,17.8,16.7,16.7,13.7,16.8,.,12.8,14.1,18,66.694,19.74,11.607999999999999,170.04,3.0,1.7643,55192,0.0,26.84,15.7873,0.0,2.943,103.94,61.125,3.8930000000000002,2.2894,59919.32,3.931,4.383,27137.31,14.0,15.610999999999999,27345.19,13.0,14.4979,33774.81,31.11,34.685,38600.55,27.64,30.8224,45865.97,77.04,85.902,1.47,1.6378,0.0,0.0,7.769,8.6616,14.6351,68.63,76.524,1.133,1.2633,2.0,2.23,0.0,0.0,11.2835,21.06,23.4759,12.64,14.0978,0.0,0.0,3.73,4.1584,0.0,0.0,0.0,0.0,60.41,67.351,8.9,9.922,8.4512,89.69,52.745,37880.77,18.125,6.284,7.0062,87.69,97.77,7.36,4.3266,43193.88,1.9235,39.26,23.0873,2006
'200902,12.7,13.3,16.4,14.3,12.6,20,19.9,15.3,14.5,2,12.8,14.9,14.9,66.564,9.38,12.157,77.16,1.0,1.2959,70094,0.0,10.0,12.9593,0.0,0.0,52.57,68.126,3.6430000000000002,4.7211,52696.17,1.0,2.33,24240,11.0,25.624000000000002,27013.57,7.57,17.6355,31998.43,16.36,38.104,39310.47,7.0,16.3069,40800,39.93,93.01100000000001,2.0,4.6589,0.0,0.0,1.5,3.4943,12.1732,30.57,71.214,0.25,0.5824,3.0,6.989,0.0,0.0,9.9938,12.36,28.7863,2.0,4.6596,0.0,0.0,2.373,5.529,0.0,0.0,1.0,2.3296,30.13,70.20100000000001,4.39,10.228,6.5385,42.93,55.63,34761.82,14.467,2.278,5.3063,39.93,93.01100000000001,5.0,6.4796,39996.6,0.0,14.6,18.9143,2006
'200904,13.5,17,11.8,15.8,13.8,17.5,15.3,23.7,14.6,5,13.9,13.6,16.2,64.346,16.85,15.418,109.29,1.0,0.915,77000,0.0,16.93,15.4913,0.0,0.0,64.0,58.56100000000001,3.0,2.745,55708,1.0,1.815,26647,8.0,14.517000000000001,28013.06,10.11,18.3411,33917.73,22.0,39.922,41146.23,14.0,25.4058,42341.44,49.0,88.917,3.27,5.9279,0.0,0.0,2.0,3.6293,14.5455,43.11,78.22399999999999,1.5830000000000002,2.8732,3.0,5.444,0.0,0.0,11.9581,12.0,21.7761,6.11,11.0829,0.0,0.0,0.16699999999999998,0.3025,0.0,0.0,0.0,0.0,41.09,74.566,4.0,7.257000000000001,10.6212,55.11,50.424,37954.45,13.793,3.0,5.4439,52.11,94.556,4.89,4.477,44002.58,0.0,28.36,25.9475,2006
'200906,7.5,.,11,8,8.6,7.6,10,8.4,10,17.7,5.5,5.5,5.5,63,0.8,4.886,16.42,0.43700000000000006,2.6613,55126,0.0,1.73,10.5215,0.0,0.0,9.0,54.82,0.43700000000000006,2.6613,55126,2.0,24.611,24240,0.0,0.0,.,1.0,12.3063,32790,4.0,49.225,38104.96,1.13,13.8569,42405.63,7.0,86.14299999999999,0.0,0.0,0.0,0.0,0.985,12.1168,14.2222,7.0,86.141,0.094,1.1568,0.0,0.0,0.0,0.0,10.3373,1.13,13.8594,1.13,13.8569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46,79.512,0.59,7.2139999999999995,10.0,8.13,49.497,34634.46,24.611,0.0,0.0,8.13,100.0,0.0,0.0,.,0.0,5.69,34.6588,2006
'201902,18.9,20.6,19,20.1,30.3,20.8,19.4,19.4,21,.,17.9,21.2,22.1,62.927,144.19,25.252,571.0,6.0,1.0508,78815.33,0.0,99.69,17.4588,3.0,0.0,304.82,53.383,13.880999999999998,2.431,59694.73,15.444,6.129,25173.61,53.67,21.3,28387.21,42.37,16.8162,33000.53,80.12,31.799,40791.71,60.36,23.9561,45479.06,181.49,72.028,13.85,5.4958,12.79,5.0760000000000005,21.538,8.5478,13.7536,204.96,81.346,1.28,0.5078,8.0,3.175,0.0,0.0,14.1804,47.0,18.6544,70.48,27.9719,0.0,0.0,8.762,3.4774,3.0,1.1906,0.0,0.0,171.18,67.938,24.73,9.815,10.081,251.97,44.126999999999995,37005.02,13.429,10.628,4.2181,228.18,90.55799999999999,32.97,5.7737,46266.54,0.0,166.5,29.1586,2006
'201903,11.5,4,9,9,13,10,9,7.6,9,.,10.6,16,12.3,68.732,15.21,41.368,36.76,2.0,5.4402,56422.5,0.0,4.09,11.13,0.0,0.0,25.4,69.097,1.25,3.4001,71555.6,0.0,0.0,.,8.65,41.898,27195.39,5.0,24.2082,35051.44,3.5,16.947,42095.74,3.5,16.9471,42370,18.25,88.365,0.32,1.5611,4.9,23.739,2.5,12.1051,10.0233,18.9,91.52600000000001,0.355,1.7180000000000002,0.5,2.421,0.0,0.0,7.9893,1.75,8.4736,1.5,7.263,0.903,4.3719,0.0,0.0,0.0,0.0,0.0,0.0,12.96,62.75899999999999,3.0,14.526,6.1628,20.65,56.176,34193.96,13.333,1.514,7.3318,15.25,73.839,1.5,4.0801,41439.33,0.0,7.27,19.7731,2006
'201904,11.8,5,11.5,19,13,16,18,18,13,.,9,11,11.3,67.363,3.0,6.968,43.06,0.0,0.0,.,0.0,5.0,11.613,0.0,0.0,27.5,63.869,1.729,4.0147,62305.24,3.0,11.640999999999998,25567.33,7.0,27.163,26699.3,3.0,11.6412,32811.93,7.0,27.159000000000002,38698.06,5.77,22.3961,43062.71,22.5,87.306,0.05,0.2002,0.0,0.0,2.0,7.7605,10.8551,20.77,80.6,0.205,0.7947,0.0,0.0,0.0,0.0,9.9723,5.0,19.3998,3.27,12.6939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.31,78.794,1.57,6.104,5.2899,25.77,59.854,34202.65,10.743,1.635,6.3458,25.77,100.0,0.0,0.0,.,0.0,10.56,24.5178,2006
'201907,12.7,10.3,16,15.5,14,13.5,15,17.6,13,.,10.6,14.3,15.6,70.161,6.43,10.785,59.62,1.0,1.6773,66780,0.0,4.58,7.6779,1.0,0.0,47.15,79.084,1.464,2.4561,52917.6,1.0,2.634,25820,8.0,21.070999999999998,27468.79,9.0,23.704,33372.28,11.8,31.072,39725.58,8.17,21.5188,42750.29,24.97,65.76100000000001,0.0,0.0,3.0,7.902,1.7790000000000001,4.6847,13.6967,25.0,65.845,0.0,0.0,0.0,0.0,0.0,0.0,10.6405,12.97,34.1552,13.0,34.2387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.92,84.08,1.73,4.569,8.4205,37.97,63.684,35921.6,12.164,2.531,6.6669,34.97,92.098,6.72,11.265999999999998,38812.18,0.0,7.89,13.2383,2006
'201908,12.8,15,14,20,16.4,16.3,24.8,29.8,26.5,.,19.3,18.9,16.4,74.515,7.73,9.204,83.99,2.0,2.3812,62069.5,0.0,15.82,18.836,0.0,7.265,54.14,64.461,1.0,1.1906,57142,0.0,0.0,.,22.42,50.42,32287.32,6.0,13.4935,33587.17,10.05,22.593000000000004,39043.51,6.0,13.4939,46900.14,35.29,79.35600000000001,0.0,0.0,4.0,8.996,0.0,0.0,9.1031,30.29,68.112,0.0,0.0,0.0,0.0,0.0,0.0,11.9865,14.18,31.8878,8.0,17.9917,1.18,2.6528,0.0,0.0,0.0,0.0,0.0,0.0,41.22,92.699,3.25,7.301,5.2445,44.47,52.942,35960.97,28.066,0.0,0.0,40.47,91.00399999999999,6.67,7.9469,40601.29,2.0,14.03,16.703,2006
